"filename", "language", "C++", "Makefile", "Markdown", "HTML", "Shell Script", "Python", "Properties", "C", "JavaScript", "Ruby", "JSON", "YAML", "Batch", "Lua", "CSS", "XML", "cmake", "XSL", "comment", "blank", "total"
"d:\information\IOT\learn\C\opensource\redis\src\commands\command-getkeys.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -39, 0, 0, 0, 0, 0, 0, 0, 0, -1, -40
"d:\information\IOT\learn\C\opensource\redis\src\commands\command-getkeysandflags.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -55, 0, 0, 0, 0, 0, 0, 0, 0, -1, -56
"d:\information\IOT\learn\C\opensource\redis\src\commands\command-help.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, 0, 0, 0, 0, 0, 0, 0, 0, -1, -27
"d:\information\IOT\learn\C\opensource\redis\src\commands\command-info.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -213, 0, 0, 0, 0, 0, 0, 0, 0, -1, -214
"d:\information\IOT\learn\C\opensource\redis\src\commands\command-list.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -55, 0, 0, 0, 0, 0, 0, 0, 0, -1, -56
"d:\information\IOT\learn\C\opensource\redis\src\commands\command.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, 0, 0, 0, 0, 0, 0, 0, 0, -1, -22
"d:\information\IOT\learn\C\opensource\redis\src\commands\config-get.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -36, 0, 0, 0, 0, 0, 0, 0, 0, -1, -37
"d:\information\IOT\learn\C\opensource\redis\src\commands\config-help.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, 0, 0, 0, 0, 0, 0, 0, 0, -1, -23
"d:\information\IOT\learn\C\opensource\redis\src\commands\config-resetstat.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, 0, 0, 0, 0, 0, 0, 0, 0, -1, -25
"d:\information\IOT\learn\C\opensource\redis\src\commands\config-rewrite.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, 0, 0, 0, 0, 0, 0, 0, 0, -1, -25
"d:\information\IOT\learn\C\opensource\redis\src\commands\config-set.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -47, 0, 0, 0, 0, 0, 0, 0, 0, -1, -48
"d:\information\IOT\learn\C\opensource\redis\src\commands\config.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, 0, 0, 0, 0, 0, 0, 0, 0, -1, -10
"d:\information\IOT\learn\C\opensource\redis\src\commands\copy.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -91, 0, 0, 0, 0, 0, 0, 0, 0, -1, -92
"d:\information\IOT\learn\C\opensource\redis\src\commands\dbsize.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, -1, -26
"d:\information\IOT\learn\C\opensource\redis\src\commands\debug.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, 0, 0, 0, 0, 0, 0, 0, 0, -1, -21
"d:\information\IOT\learn\C\opensource\redis\src\commands\decr.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -50, 0, 0, 0, 0, 0, 0, 0, 0, -1, -51
"d:\information\IOT\learn\C\opensource\redis\src\commands\decrby.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -54, 0, 0, 0, 0, 0, 0, 0, 0, -1, -55
"d:\information\IOT\learn\C\opensource\redis\src\commands\del.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -53, 0, 0, 0, 0, 0, 0, 0, 0, -1, -54
"d:\information\IOT\learn\C\opensource\redis\src\commands\discard.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -23, 0, 0, 0, 0, 0, 0, 0, 0, -1, -24
"d:\information\IOT\learn\C\opensource\redis\src\commands\dump.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -58, 0, 0, 0, 0, 0, 0, 0, 0, -1, -59
"d:\information\IOT\learn\C\opensource\redis\src\commands\echo.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -28, 0, 0, 0, 0, 0, 0, 0, 0, -1, -29
"d:\information\IOT\learn\C\opensource\redis\src\commands\eval.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -69, 0, 0, 0, 0, 0, 0, 0, 0, -1, -70
"d:\information\IOT\learn\C\opensource\redis\src\commands\eval_ro.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -68, 0, 0, 0, 0, 0, 0, 0, 0, -1, -69
"d:\information\IOT\learn\C\opensource\redis\src\commands\evalsha.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -68, 0, 0, 0, 0, 0, 0, 0, 0, -1, -69
"d:\information\IOT\learn\C\opensource\redis\src\commands\evalsha_ro.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -67, 0, 0, 0, 0, 0, 0, 0, 0, -1, -68
"d:\information\IOT\learn\C\opensource\redis\src\commands\exec.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -31, 0, 0, 0, 0, 0, 0, 0, 0, -1, -32
"d:\information\IOT\learn\C\opensource\redis\src\commands\exists.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -58, 0, 0, 0, 0, 0, 0, 0, 0, -1, -59
"d:\information\IOT\learn\C\opensource\redis\src\commands\expire.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -94, 0, 0, 0, 0, 0, 0, 0, 0, -1, -95
"d:\information\IOT\learn\C\opensource\redis\src\commands\expireat.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -94, 0, 0, 0, 0, 0, 0, 0, 0, -1, -95
"d:\information\IOT\learn\C\opensource\redis\src\commands\expiretime.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -61, 0, 0, 0, 0, 0, 0, 0, 0, -1, -62
"d:\information\IOT\learn\C\opensource\redis\src\commands\failover.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -54, 0, 0, 0, 0, 0, 0, 0, 0, -1, -55
"d:\information\IOT\learn\C\opensource\redis\src\commands\fcall.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -69, 0, 0, 0, 0, 0, 0, 0, 0, -1, -70
"d:\information\IOT\learn\C\opensource\redis\src\commands\fcall_ro.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -68, 0, 0, 0, 0, 0, 0, 0, 0, -1, -69
"d:\information\IOT\learn\C\opensource\redis\src\commands\flushall.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -55, 0, 0, 0, 0, 0, 0, 0, 0, -1, -56
"d:\information\IOT\learn\C\opensource\redis\src\commands\flushdb.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -55, 0, 0, 0, 0, 0, 0, 0, 0, -1, -56
"d:\information\IOT\learn\C\opensource\redis\src\commands\function-delete.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -31, 0, 0, 0, 0, 0, 0, 0, 0, -1, -32
"d:\information\IOT\learn\C\opensource\redis\src\commands\function-dump.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, 0, 0, 0, 0, 0, 0, 0, 0, -1, -22
"d:\information\IOT\learn\C\opensource\redis\src\commands\function-flush.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -44, 0, 0, 0, 0, 0, 0, 0, 0, -1, -45
"d:\information\IOT\learn\C\opensource\redis\src\commands\function-help.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, -1, -26
"d:\information\IOT\learn\C\opensource\redis\src\commands\function-kill.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, -1, -26
"d:\information\IOT\learn\C\opensource\redis\src\commands\function-list.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -87, 0, 0, 0, 0, 0, 0, 0, 0, -1, -88
"d:\information\IOT\learn\C\opensource\redis\src\commands\function-load.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -39, 0, 0, 0, 0, 0, 0, 0, 0, -1, -40
"d:\information\IOT\learn\C\opensource\redis\src\commands\function-restore.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -54, 0, 0, 0, 0, 0, 0, 0, 0, -1, -55
"d:\information\IOT\learn\C\opensource\redis\src\commands\function-stats.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -81, 0, 0, 0, 0, 0, 0, 0, 0, -1, -82
"d:\information\IOT\learn\C\opensource\redis\src\commands\function.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, 0, 0, 0, 0, 0, 0, 0, 0, -1, -10
"d:\information\IOT\learn\C\opensource\redis\src\commands\geoadd.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -98, 0, 0, 0, 0, 0, 0, 0, 0, -1, -99
"d:\information\IOT\learn\C\opensource\redis\src\commands\geodist.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -91, 0, 0, 0, 0, 0, 0, 0, 0, -1, -92
"d:\information\IOT\learn\C\opensource\redis\src\commands\geohash.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -56, 0, 0, 0, 0, 0, 0, 0, 0, -1, -57
"d:\information\IOT\learn\C\opensource\redis\src\commands\geopos.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -76, 0, 0, 0, 0, 0, 0, 0, 0, -1, -77
"d:\information\IOT\learn\C\opensource\redis\src\commands\georadius.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -270, 0, 0, 0, 0, 0, 0, 0, 0, -1, -271
"d:\information\IOT\learn\C\opensource\redis\src\commands\georadius_ro.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -205, 0, 0, 0, 0, 0, 0, 0, 0, -1, -206
"d:\information\IOT\learn\C\opensource\redis\src\commands\georadiusbymember.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -265, 0, 0, 0, 0, 0, 0, 0, 0, -1, -266
"d:\information\IOT\learn\C\opensource\redis\src\commands\georadiusbymember_ro.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -200, 0, 0, 0, 0, 0, 0, 0, 0, -1, -201
"d:\information\IOT\learn\C\opensource\redis\src\commands\geosearch.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -267, 0, 0, 0, 0, 0, 0, 0, 0, -1, -268
"d:\information\IOT\learn\C\opensource\redis\src\commands\geosearchstore.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -228, 0, 0, 0, 0, 0, 0, 0, 0, -1, -229
"d:\information\IOT\learn\C\opensource\redis\src\commands\get.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -56, 0, 0, 0, 0, 0, 0, 0, 0, -1, -57
"d:\information\IOT\learn\C\opensource\redis\src\commands\getbit.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -59, 0, 0, 0, 0, 0, 0, 0, 0, -1, -60
"d:\information\IOT\learn\C\opensource\redis\src\commands\getdel.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -57, 0, 0, 0, 0, 0, 0, 0, 0, -1, -58
"d:\information\IOT\learn\C\opensource\redis\src\commands\getex.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -90, 0, 0, 0, 0, 0, 0, 0, 0, -1, -91
"d:\information\IOT\learn\C\opensource\redis\src\commands\getrange.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -55, 0, 0, 0, 0, 0, 0, 0, 0, -1, -56
"d:\information\IOT\learn\C\opensource\redis\src\commands\getset.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -67, 0, 0, 0, 0, 0, 0, 0, 0, -1, -68
"d:\information\IOT\learn\C\opensource\redis\src\commands\hdel.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -59, 0, 0, 0, 0, 0, 0, 0, 0, -1, -60
"d:\information\IOT\learn\C\opensource\redis\src\commands\hello.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -111, 0, 0, 0, 0, 0, 0, 0, 0, -1, -112
"d:\information\IOT\learn\C\opensource\redis\src\commands\hexists.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -59, 0, 0, 0, 0, 0, 0, 0, 0, -1, -60
"d:\information\IOT\learn\C\opensource\redis\src\commands\hexpire.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -118, 0, 0, 0, 0, 0, 0, 0, 0, -1, -119
"d:\information\IOT\learn\C\opensource\redis\src\commands\hexpireat.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -118, 0, 0, 0, 0, 0, 0, 0, 0, 0, -118
"d:\information\IOT\learn\C\opensource\redis\src\commands\hexpiretime.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -84, 0, 0, 0, 0, 0, 0, 0, 0, -1, -85
"d:\information\IOT\learn\C\opensource\redis\src\commands\hget.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 0, 0, 0, 0, -1, -61
"d:\information\IOT\learn\C\opensource\redis\src\commands\hgetall.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -53, 0, 0, 0, 0, 0, 0, 0, 0, -1, -54
"d:\information\IOT\learn\C\opensource\redis\src\commands\hgetdel.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -77, 0, 0, 0, 0, 0, 0, 0, 0, -2, -79
"d:\information\IOT\learn\C\opensource\redis\src\commands\hgetex.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -110, 0, 0, 0, 0, 0, 0, 0, 0, -2, -112
"d:\information\IOT\learn\C\opensource\redis\src\commands\hincrby.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -58, 0, 0, 0, 0, 0, 0, 0, 0, -1, -59
"d:\information\IOT\learn\C\opensource\redis\src\commands\hincrbyfloat.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -58, 0, 0, 0, 0, 0, 0, 0, 0, -1, -59
"d:\information\IOT\learn\C\opensource\redis\src\commands\hkeys.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -54, 0, 0, 0, 0, 0, 0, 0, 0, -1, -55
"d:\information\IOT\learn\C\opensource\redis\src\commands\hlen.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -47, 0, 0, 0, 0, 0, 0, 0, 0, -1, -48
"d:\information\IOT\learn\C\opensource\redis\src\commands\hmget.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -64, 0, 0, 0, 0, 0, 0, 0, 0, -1, -65
"d:\information\IOT\learn\C\opensource\redis\src\commands\hmset.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -68, 0, 0, 0, 0, 0, 0, 0, 0, -1, -69
"d:\information\IOT\learn\C\opensource\redis\src\commands\hpersist.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -83, 0, 0, 0, 0, 0, 0, 0, 0, -1, -84
"d:\information\IOT\learn\C\opensource\redis\src\commands\hpexpire.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -118, 0, 0, 0, 0, 0, 0, 0, 0, 0, -118
"d:\information\IOT\learn\C\opensource\redis\src\commands\hpexpireat.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -118, 0, 0, 0, 0, 0, 0, 0, 0, 0, -118
"d:\information\IOT\learn\C\opensource\redis\src\commands\hpexpiretime.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -84, 0, 0, 0, 0, 0, 0, 0, 0, -1, -85
"d:\information\IOT\learn\C\opensource\redis\src\commands\hpttl.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -87, 0, 0, 0, 0, 0, 0, 0, 0, -1, -88
"d:\information\IOT\learn\C\opensource\redis\src\commands\hrandfield.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -101, 0, 0, 0, 0, 0, 0, 0, 0, -1, -102
"d:\information\IOT\learn\C\opensource\redis\src\commands\hscan.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -87, 0, 0, 0, 0, 0, 0, 0, 0, -1, -88
"d:\information\IOT\learn\C\opensource\redis\src\commands\hset.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -70, 0, 0, 0, 0, 0, 0, 0, 0, -1, -71
"d:\information\IOT\learn\C\opensource\redis\src\commands\hsetex.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -132, 0, 0, 0, 0, 0, 0, 0, 0, -1, -133
"d:\information\IOT\learn\C\opensource\redis\src\commands\hsetnx.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65, 0, 0, 0, 0, 0, 0, 0, 0, -1, -66
"d:\information\IOT\learn\C\opensource\redis\src\commands\hstrlen.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -52, 0, 0, 0, 0, 0, 0, 0, 0, -1, -53
"d:\information\IOT\learn\C\opensource\redis\src\commands\httl.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -87, 0, 0, 0, 0, 0, 0, 0, 0, -1, -88
"d:\information\IOT\learn\C\opensource\redis\src\commands\hvals.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -53, 0, 0, 0, 0, 0, 0, 0, 0, -1, -54
"d:\information\IOT\learn\C\opensource\redis\src\commands\incr.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -50, 0, 0, 0, 0, 0, 0, 0, 0, -1, -51
"d:\information\IOT\learn\C\opensource\redis\src\commands\incrby.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -54, 0, 0, 0, 0, 0, 0, 0, 0, -1, -55
"d:\information\IOT\learn\C\opensource\redis\src\commands\incrbyfloat.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -54, 0, 0, 0, 0, 0, 0, 0, 0, -1, -55
"d:\information\IOT\learn\C\opensource\redis\src\commands\info.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -41, 0, 0, 0, 0, 0, 0, 0, 0, -1, -42
"d:\information\IOT\learn\C\opensource\redis\src\commands\keys.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -34, 0, 0, 0, 0, 0, 0, 0, 0, -1, -35
"d:\information\IOT\learn\C\opensource\redis\src\commands\lastsave.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, 0, 0, 0, 0, 0, 0, 0, 0, -1, -27
"d:\information\IOT\learn\C\opensource\redis\src\commands\latency-doctor.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, 0, 0, 0, 0, 0, 0, 0, 0, -1, -27
"d:\information\IOT\learn\C\opensource\redis\src\commands\latency-graph.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -32, 0, 0, 0, 0, 0, 0, 0, 0, -1, -33
"d:\information\IOT\learn\C\opensource\redis\src\commands\latency-help.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, 0, 0, 0, 0, 0, 0, 0, 0, -1, -23
"d:\information\IOT\learn\C\opensource\redis\src\commands\latency-histogram.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -54, 0, 0, 0, 0, 0, 0, 0, 0, -1, -55
"d:\information\IOT\learn\C\opensource\redis\src\commands\latency-history.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -49, 0, 0, 0, 0, 0, 0, 0, 0, -1, -50
"d:\information\IOT\learn\C\opensource\redis\src\commands\latency-latest.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -49, 0, 0, 0, 0, 0, 0, 0, 0, -1, -50
"d:\information\IOT\learn\C\opensource\redis\src\commands\latency-reset.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -33, 0, 0, 0, 0, 0, 0, 0, 0, -1, -34
"d:\information\IOT\learn\C\opensource\redis\src\commands\latency.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, 0, 0, 0, 0, 0, 0, 0, 0, -1, -10
"d:\information\IOT\learn\C\opensource\redis\src\commands\lcs.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -127, 0, 0, 0, 0, 0, 0, 0, 0, -1, -128
"d:\information\IOT\learn\C\opensource\redis\src\commands\lindex.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -59, 0, 0, 0, 0, 0, 0, 0, 0, -1, -60
"d:\information\IOT\learn\C\opensource\redis\src\commands\linsert.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -85, 0, 0, 0, 0, 0, 0, 0, 0, -1, -86
"d:\information\IOT\learn\C\opensource\redis\src\commands\llen.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -48, 0, 0, 0, 0, 0, 0, 0, 0, -1, -49
"d:\information\IOT\learn\C\opensource\redis\src\commands\lmove.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104, 0, 0, 0, 0, 0, 0, 0, 0, -1, -105
"d:\information\IOT\learn\C\opensource\redis\src\commands\lmpop.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, 0, 0, 0, 0, 0, 0, 0, 0, -1, -101
"d:\information\IOT\learn\C\opensource\redis\src\commands\lolwut.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, -1, -26
"d:\information\IOT\learn\C\opensource\redis\src\commands\lpop.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -76, 0, 0, 0, 0, 0, 0, 0, 0, -2, -78
"d:\information\IOT\learn\C\opensource\redis\src\commands\lpos.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -85, 0, 0, 0, 0, 0, 0, 0, 0, -1, -86
"d:\information\IOT\learn\C\opensource\redis\src\commands\lpush.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 0, 0, 0, 0, -1, -61
"d:\information\IOT\learn\C\opensource\redis\src\commands\lpushx.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -61, 0, 0, 0, 0, 0, 0, 0, 0, -1, -62
"d:\information\IOT\learn\C\opensource\redis\src\commands\lrange.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -58, 0, 0, 0, 0, 0, 0, 0, 0, -1, -59
"d:\information\IOT\learn\C\opensource\redis\src\commands\lrem.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -56, 0, 0, 0, 0, 0, 0, 0, 0, -1, -57
"d:\information\IOT\learn\C\opensource\redis\src\commands\lset.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -55, 0, 0, 0, 0, 0, 0, 0, 0, -1, -56
"d:\information\IOT\learn\C\opensource\redis\src\commands\ltrim.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -54, 0, 0, 0, 0, 0, 0, 0, 0, -1, -55
"d:\information\IOT\learn\C\opensource\redis\src\commands\memory-doctor.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, 0, 0, 0, 0, 0, 0, 0, 0, -1, -21
"d:\information\IOT\learn\C\opensource\redis\src\commands\memory-help.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, 0, 0, 0, 0, 0, 0, 0, 0, -1, -23
"d:\information\IOT\learn\C\opensource\redis\src\commands\memory-malloc-stats.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, 0, 0, 0, 0, 0, 0, 0, 0, -1, -21
"d:\information\IOT\learn\C\opensource\redis\src\commands\memory-purge.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, 0, 0, 0, 0, 0, 0, 0, 0, -1, -19
"d:\information\IOT\learn\C\opensource\redis\src\commands\memory-stats.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -136, 0, 0, 0, 0, 0, 0, 0, 0, -1, -137
"d:\information\IOT\learn\C\opensource\redis\src\commands\memory-usage.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -58, 0, 0, 0, 0, 0, 0, 0, 0, -1, -59
"d:\information\IOT\learn\C\opensource\redis\src\commands\memory.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, 0, 0, 0, 0, 0, 0, 0, 0, -1, -10
"d:\information\IOT\learn\C\opensource\redis\src\commands\mget.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -63, 0, 0, 0, 0, 0, 0, 0, 0, -1, -64
"d:\information\IOT\learn\C\opensource\redis\src\commands\migrate.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -181, 0, 0, 0, 0, 0, 0, 0, 0, -1, -182
"d:\information\IOT\learn\C\opensource\redis\src\commands\module-help.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, 0, 0, 0, 0, 0, 0, 0, 0, -1, -23
"d:\information\IOT\learn\C\opensource\redis\src\commands\module-list.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -47, 0, 0, 0, 0, 0, 0, 0, 0, -1, -48
"d:\information\IOT\learn\C\opensource\redis\src\commands\module-load.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -32, 0, 0, 0, 0, 0, 0, 0, 0, -1, -33
"d:\information\IOT\learn\C\opensource\redis\src\commands\module-loadex.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -51, 0, 0, 0, 0, 0, 0, 0, 0, -1, -52
"d:\information\IOT\learn\C\opensource\redis\src\commands\module-unload.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, 0, 0, 0, 0, 0, 0, 0, 0, -1, -27
"d:\information\IOT\learn\C\opensource\redis\src\commands\module.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, 0, 0, 0, 0, 0, 0, 0, 0, -1, -10
"d:\information\IOT\learn\C\opensource\redis\src\commands\monitor.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16, 0, 0, 0, 0, 0, 0, 0, 0, -1, -17
"d:\information\IOT\learn\C\opensource\redis\src\commands\move.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -61, 0, 0, 0, 0, 0, 0, 0, 0, -1, -62
